,position,num_mutations
6796,6925,8
6797,6926,153
6798,6927,69
6799,6928,7
6800,6929,1
6801,6930,9
6802,6931,10
6803,6932,4
6804,6933,3
6805,6934,12
6806,6935,8
6807,6936,231
6808,6937,8
6809,6938,2
6810,6939,6
6811,6940,10
6812,6941,162
6813,6942,1
6814,6943,82
6815,6944,27
6816,6945,11
6817,6946,6
6818,6947,2
6819,6948,19
6820,6949,16
6821,6950,21
6822,6951,6
6823,6952,10
6824,6953,5
6825,6954,1163
6826,6955,9
6827,6956,20
6828,6957,12
6829,6958,21
6830,6959,2
6831,6960,16
6832,6961,29
6833,6962,12
6834,6963,3
6835,6964,35
6836,6965,2
6837,6966,2
6838,6967,17
6839,6968,261
6840,6969,3
6841,6970,7
6842,6972,3
6843,6973,15
6844,6974,10
6845,6976,8
6846,6978,12
6847,6979,16
6848,6980,8
6849,6981,48
6850,6982,268
6851,6983,91
6852,6984,1
6853,6985,17
6854,6986,60
6855,6987,13
6856,6988,5
6857,6989,17
6858,6990,434
6859,6991,10
6860,6992,9
6861,6993,9
6862,6994,8
6863,6995,9
6864,6996,42
6865,6997,66
6866,6998,27
6867,6999,3
6868,7000,57
6869,7001,22
6870,7002,65
6871,7003,19
6872,7004,15
6873,7005,58
6874,7006,151
6875,7007,38
6876,7008,38
6877,7009,34
6878,7010,17
6879,7011,292
6880,7012,31
6881,7013,14
6882,7014,3
6883,7015,11
6884,7016,48
6885,7018,14
6886,7019,27
6887,7020,12
6888,7021,12
6889,7022,9
6890,7023,7
6891,7024,9
6892,7025,21
6893,7026,18
6894,7027,54
6895,7028,3
6896,7029,93
6897,7030,8
6898,7031,14
6899,7032,17
6900,7033,33
6901,7034,19
6902,7035,6
6903,7036,6
6904,7037,82
6905,7039,64
6906,7040,25
6907,7041,30
6908,7042,477
6909,7043,67
6910,7044,55
6911,7045,21
6912,7046,5
6913,7047,69
6914,7048,18
6915,7049,9
6916,7050,9
6917,7051,79
6918,7052,2
6919,7053,1
6920,7054,7
6921,7055,7
6922,7056,136
6923,7057,28
6924,7058,45
6925,7059,51
6926,7060,21
6927,7061,26
6928,7062,17
6929,7063,66
6930,7064,18
6931,7065,30
6932,7066,37
6933,7067,46
6934,7068,22
6935,7069,38
6936,7070,47
6937,7071,33
6938,7072,59
6939,7073,0
6940,7074,1
6941,7075,22
6942,7076,9
6943,7077,8
6944,7078,17
6945,7079,21
6946,7080,10
6947,7081,147
6948,7082,9
6949,7083,113
6950,7084,28
6951,7085,10
6952,7086,311
6953,7087,14
6954,7088,6
6955,7089,20
6956,7091,18
6957,7092,25
6958,7093,88
6959,7094,5
6960,7095,49
6961,7096,17
6962,7097,27
6963,7098,9
6964,7099,13
6965,7100,28
6966,7101,57
6967,7102,12
6968,7103,14
6969,7104,120
6970,7105,91
6971,7106,26
6972,7107,3
6973,7108,77
6974,7109,10
6975,7110,2
6976,7111,9
6977,7112,13
6978,7113,402
6979,7114,20
6980,7115,10
6981,7116,15
6982,7117,34
6983,7119,306
6984,7120,16
6985,7121,11
6986,7122,49
6987,7123,11
6988,7124,274
6989,7125,64
6990,7126,21
6991,7127,3
6992,7128,1
6993,7129,4
6994,7130,17
6995,7131,7
6996,7132,6
6997,7133,19
6998,7134,12
6999,7135,9
7000,7136,1
7001,7137,5
7002,7138,12
7003,7139,9
7004,7140,0
7005,7141,6
7006,7142,23
7007,7143,26
7008,7144,9
7009,7145,35
7010,7146,26
7011,7147,6
7012,7148,16
7013,7149,5
7014,7150,15
7015,7151,0
7016,7152,0
7017,7153,23
7018,7154,1
7019,7155,150
7020,7156,14
7021,7157,14
7022,7158,3
7023,7159,4
7024,7160,51
7025,7161,10
7026,7162,314
7027,7163,3
7028,7164,238
7029,7165,376
7030,7166,0
7031,7167,3
7032,7168,54
7033,7169,28
7034,7170,21
7035,7171,27
7036,7172,9
7037,7173,116
7038,7174,10
7039,7175,5
7040,7176,1
7041,7177,10
7042,7178,7
7043,7179,4
7044,7180,5
7045,7181,4
7046,7182,18
7047,7183,7
7048,7184,4
7049,7185,29
7050,7186,7
7051,7187,1
7052,7188,0
7053,7189,6
7054,7190,14
7055,7191,2
7056,7192,16
7057,7193,3
7058,7194,22
7059,7195,68
7060,7196,5
7061,7197,4
7062,7198,12
7063,7199,6
7064,7200,76
7065,7201,143
7066,7202,10
7067,7203,52
7068,7204,32
7069,7205,14
7070,7206,1
7071,7207,6
7072,7208,3
7073,7209,6
7074,7210,15
7075,7211,11
7076,7212,4
7077,7213,19
7078,7215,1
7079,7216,16
7080,7217,13
7081,7218,0
7082,7219,14
7083,7220,0
7084,7221,6
7085,7222,22
7086,7223,22
7087,7224,89
7088,7225,17
7089,7226,18
7090,7227,8
7091,7228,23
7092,7229,32
7093,7230,4
7094,7231,70
7095,7232,8
7096,7233,3
7097,7234,9
7098,7235,64
7099,7236,12
7100,7237,21
7101,7238,11
7102,7239,41
7103,7240,26
7104,7241,1
7105,7242,0
7106,7243,12
7107,7244,3
7108,7245,2
7109,7247,11
7110,7248,5
7111,7249,6
7112,7250,13
7113,7251,4
7114,7252,51
7115,7253,4
7116,7254,0
7117,7255,20
7118,7256,7
7119,7257,10
7120,7258,52
7121,7259,30
7122,7260,14
7123,7261,4
7124,7262,42
7125,7263,2
7126,7264,24
7127,7265,14
7128,7266,7
7129,7267,403
7130,7268,1
7131,7269,6
7132,7270,5
7133,7271,11
7134,7272,70
7135,7273,42
7136,7274,12
7137,7275,9
7138,7276,11
7139,7277,2
7140,7278,0
7141,7279,355
7142,7280,1
7143,7281,4
7144,7282,25
7145,7283,19
7146,7284,8
7147,7285,14
7148,7286,9
7149,7287,2
7150,7288,27
7151,7289,3
7152,7290,44
7153,7291,38
7154,7292,42
7155,7293,5
7156,7294,41
7157,7295,49
7158,7296,72
7159,7297,17
7160,7298,9
7161,7299,338
7162,7300,10
7163,7301,19
7164,7302,26
7165,7303,186
7166,7304,7
7167,7306,21
7168,7307,2
7169,7308,5
7170,7309,16
7171,7310,15
7172,7311,0
7173,7312,32
7174,7313,2
7175,7314,2
7176,7315,8
7177,7316,4
7178,7317,7
7179,7318,104
7180,7319,20
7181,7320,24
7182,7321,54
7183,7322,13
7184,7323,11
7185,7324,14
7186,7325,0
7187,7326,3
7188,7327,9
7189,7328,1165
7190,7329,17
7191,7330,17
7192,7331,11
7193,7332,6
7194,7333,11
7195,7334,52
7196,7335,5
7197,7336,11
7198,7337,5
7199,7338,1
7200,7339,2
7201,7340,18
7202,7341,27
7203,7342,2
7204,7343,3
7205,7344,14
7206,7345,6
7207,7346,0
7208,7347,6
7209,7348,60
7210,7349,2
7211,7350,2
7212,7351,9
7213,7352,0
7214,7353,6
7215,7354,1
7216,7355,18
7217,7356,1
7218,7357,14
7219,7358,36
7220,7359,0
7221,7360,185
7222,7361,1
7223,7362,0
7224,7363,0
7225,7364,6
7226,7365,2
7227,7366,13
7228,7367,12
7229,7368,5
7230,7369,7
7231,7370,2
7232,7371,0
7233,7372,5
7234,7373,1
7235,7374,15
7236,7375,30
7237,7376,19
7238,7377,0
7239,7378,18
7240,7379,18
7241,7380,5
7242,7381,11
7243,7382,18
7244,7383,4
7245,7384,6
7246,7385,11
7247,7386,49
7248,7387,53
7249,7388,21
7250,7389,20
7251,7390,137
7252,7391,12
7253,7392,35
7254,7393,495
7255,7394,16
7256,7395,22
7257,7397,23
7258,7398,17
7259,7399,28
7260,7400,10
7261,7401,79
7262,7402,19
7263,7403,2
7264,7404,1
7265,7405,31
7266,7406,5
7267,7407,1
7268,7408,5
7269,7409,2
7270,7410,0
7271,7411,8
7272,7412,1
7273,7413,0
7274,7414,0
7275,7415,2
7276,7416,0
7277,7417,73
7278,7418,9
7279,7419,4
7280,7420,595
7281,7421,0
7282,7422,0
7283,7423,130
7284,7424,19
7285,7425,6
7286,7426,9
7287,7427,33
7288,7428,23
7289,7429,23
7290,7430,5
7291,7431,54
7292,7432,23
7293,7433,8
7294,7434,4
7295,7435,22
7296,7436,3
7297,7437,5
7298,7438,28
7299,7439,3
7300,7440,5
7301,7441,13
7302,7442,5
7303,7443,7
7304,7444,23
7305,7445,4
7306,7446,0
7307,7447,1
7308,7448,11
7309,7449,6
7310,7450,11
7311,7451,51
7312,7452,41
7313,7453,4
7314,7454,1
7315,7455,10
7316,7456,6
7317,7457,4
7318,7458,2
7319,7459,20
7320,7460,0
7321,7461,0
7322,7462,12
7323,7463,24
7324,7464,3
7325,7465,7
7326,7466,12
7327,7467,3
7328,7468,14
7329,7469,8
7330,7470,0
7331,7471,97
7332,7472,11
7333,7473,1
7334,7474,4
7335,7475,0
7336,7476,0
7337,7477,7
7338,7478,21
7339,7479,101
7340,7480,26
7341,7481,7
7342,7482,40
7343,7483,27
7344,7484,40
7345,7485,18
7346,7486,3
7347,7487,6
7348,7488,129
7349,7489,15
7350,7490,0
7351,7491,2
7352,7492,6
7353,7493,9
7354,7494,6
7355,7495,7
7356,7496,2
7357,7497,0
7358,7498,0
7359,7499,2
7360,7500,1
7361,7501,3
7362,7502,3
7363,7503,24
7364,7504,56
7365,7505,1
7366,7506,11
7367,7507,12
7368,7508,2
7369,7509,3
7370,7510,3
7371,7511,0
7372,7512,0
7373,7513,22
7374,7514,0
7375,7515,0
7376,7516,9
7377,7517,9
7378,7518,27
7379,7519,18
7380,7520,1
7381,7521,53
7382,7522,13
7383,7523,7
7384,7524,3
7385,7525,9
7386,7526,11
7387,7527,1
7388,7528,565
7389,7529,0
7390,7530,1
7391,7531,20
7392,7532,0
7393,7533,0
7394,7534,24
7395,7535,7
7396,7536,28
7397,7537,10
7398,7538,0
7399,7539,2
7400,7540,13
7401,7541,0
7402,7542,0
7403,7543,16
7404,7544,12
7405,7545,2
7406,7546,11
7407,7547,2
7408,7548,18
7409,7549,14
7410,7550,1
7411,7551,1
7412,7552,5
7413,7553,18
7414,7554,6
7415,7555,2
7416,7556,0
7417,7557,13
7418,7558,13
7419,7559,2
7420,7560,41
7421,7561,34
7422,7562,10
7423,7563,3
7424,7564,325
7425,7565,6
7426,7566,1
7427,7567,3
7428,7568,1
7429,7569,1
7430,7570,15
7431,7571,3
7432,7572,0
7433,7573,88
7434,7574,2
7435,7575,1
7436,7576,11
7437,7577,3
7438,7578,3
7439,7579,10
7440,7580,0
7441,7581,3
7442,7582,35
7443,7583,1
7444,7584,0
7445,7585,15
7446,7586,3
7447,7587,1
7448,7588,2
7449,7589,5
7450,7590,21
7451,7591,26
7452,7592,15
7453,7593,3
7454,7594,70
7455,7595,2
7456,7596,3
7457,7597,7
7458,7598,0
7459,7599,2
7460,7600,305
7461,7601,1
7462,7602,13
7463,7603,8
7464,7604,116
7465,7605,54
7466,7606,12
7467,7607,1
7468,7608,1
7469,7609,108
7470,7610,2
7471,7611,10
7472,7612,21
7473,7613,0
7474,7614,1
7475,7615,2
7476,7616,3
7477,7617,0
7478,7618,8
7479,7619,1
7480,7620,1
7481,7621,4
7482,7622,6
7483,7623,14
7484,7624,12
7485,7625,2
7486,7626,43
7487,7627,8
7488,7628,0
7489,7629,0
7490,7630,13
7491,7631,2
7492,7632,2
7493,7633,53
7494,7634,16
7495,7635,7
7496,7636,12
7497,7637,3
7498,7638,4
7499,7639,66
7500,7640,2
7501,7641,24
7502,7642,10
7503,7643,13
7504,7644,83
7505,7645,13
7506,7646,15
7507,7647,4
7508,7648,7
7509,7649,8
7510,7650,0
7511,7651,7
7512,7652,1
7513,7653,2
7514,7654,18
7515,7655,0
7516,7656,1
7517,7657,5
7518,7658,0
7519,7659,0
7520,7660,2
7521,7661,7
7522,7662,1
7523,7663,4
7524,7664,0
7525,7665,0
7526,7666,18
7527,7667,0
7528,7668,0
7529,7669,11
7530,7670,6
7531,7671,2
7532,7672,23
7533,7673,3
7534,7674,0
7535,7675,343
7536,7676,5
7537,7677,4
7538,7678,26
7539,7679,0
7540,7680,0
7541,7681,40
7542,7682,2
7543,7683,0
7544,7684,27
7545,7685,13
7546,7686,2
7547,7687,14
7548,7688,39
7549,7689,0
7550,7690,3
7551,7691,1
7552,7692,1
7553,7693,33
7554,7694,2
7555,7695,2
7556,7696,10
7557,7697,2
7558,7698,7
7559,7699,12
7560,7700,11
7561,7701,4
7562,7702,15
7563,7703,44
7564,7704,2
7565,7705,20
7566,7706,10
7567,7707,0
7568,7708,1
7569,7709,0
7570,7710,6
7571,7711,31
7572,7712,153
7573,7713,20
7574,7714,14
7575,7715,0
7576,7716,11
7577,7717,15
7578,7718,0
7579,7719,0
7580,7720,39
7581,7721,2
7582,7722,3
7583,7723,10
7584,7724,0
7585,7725,0
7586,7726,18
7587,7727,4
7588,7728,444
7589,7729,6
7590,7730,16
7591,7731,2
7592,7732,322
7593,7733,10
7594,7734,24
7595,7735,461
7596,7736,42
7597,7737,4
7598,7738,16
7599,7739,9
7600,7740,18
7601,7741,9
7602,7742,14
7603,7743,92
7604,7744,15
7605,7745,21
7606,7746,1
7607,7747,21
7608,7748,6
7609,7749,280
7610,7750,13
7611,7751,33
7612,7752,9
7613,7753,21
7614,7754,18
7615,7755,18
7616,7756,168
7617,7757,19
7618,7758,24
7619,7759,30
7620,7760,28
7621,7761,40
7622,7762,15
7623,7763,1
7624,7764,548
7625,7765,480
7626,7766,32
7627,7767,134
7628,7768,68
7629,7769,8
7630,7770,25
7631,7771,52
7632,7772,68
7633,7773,0
7634,7774,4
7635,7775,7
7636,7776,4
7637,7777,52
7638,7778,1
7639,7779,1
7640,7780,14
7641,7781,5
7642,7782,29
7643,7783,42
7644,7784,0
7645,7785,6
7646,7786,22
7647,7787,21
7648,7788,37
7649,7789,25
7650,7790,43
7651,7791,23
7652,7792,14
7653,7793,4
7654,7794,24
7655,7795,9
7656,7796,9
7657,7797,18
7658,7798,311
7659,7799,1
7660,7800,44
7661,7801,6
7662,7802,1
7663,7803,2
7664,7804,13
7665,7806,2
7666,7807,14
7667,7808,3
7668,7809,18
7669,7810,8
7670,7811,17
7671,7812,2
7672,7813,36
7673,7814,24
7674,7815,89
7675,7816,26
7676,7817,92
7677,7818,8
7678,7819,86
7679,7820,19
7680,7821,30
7681,7822,23
7682,7823,38
7683,7824,16
7684,7825,20
7685,7826,25
7686,7827,0
7687,7828,4
7688,7829,51
7689,7830,24
7690,7831,30
7691,7832,2
7692,7833,15
7693,7834,477
7694,7835,13
7695,7836,1
7696,7837,21
7697,7838,33
7698,7839,10
7699,7840,114
7700,7841,8
7701,7842,4
7702,7843,181
7703,7844,100
7704,7845,0
7705,7846,19
7706,7847,5
7707,7848,9
7708,7849,11
7709,7850,30
7710,7851,338
7711,7852,7
7712,7853,3
7713,7854,17
7714,7855,30
7715,7856,4
7716,7857,63
7717,7858,58
7718,7859,11
7719,7860,71
7720,7861,5
7721,7862,0
7722,7863,59
7723,7864,26
7724,7865,41
7725,7866,14
7726,7867,7
7727,7868,14
7728,7869,353
7729,7870,28
7730,7871,6
7731,7872,0
7732,7873,18
7733,7874,40
7734,7875,29
7735,7876,4
7736,7877,19
7737,7878,4
7738,7879,2
7739,7880,15
7740,7881,52
7741,7882,18
7742,7883,7
7743,7884,2
7744,7885,2
7745,7886,31
7746,7887,0
7747,7888,9
7748,7889,12
7749,7890,1
7750,7891,7
7751,7892,4
7752,7893,1
7753,7894,5
7754,7895,3
7755,7896,0
7756,7897,6
7757,7898,9
7758,7899,7
7759,7900,1
7760,7901,4
7761,7902,2
7762,7903,27
7763,7904,3
7764,7905,19
7765,7906,15
7766,7907,1
7767,7908,1
7768,7909,16
7769,7910,2
7770,7911,20
7771,7912,20
7772,7913,2
7773,7914,2
7774,7915,22
7775,7916,3
7776,7917,8
7777,7918,23
7778,7919,46
7779,7920,0
7780,7921,27
7781,7922,8
7782,7923,49
7783,7924,12
7784,7925,18
7785,7926,316
7786,7927,10
7787,7928,0
7788,7929,22
7789,7930,35
7790,7931,19
7791,7932,53
7792,7933,25
7793,7934,16
7794,7935,18
7795,7936,323
7796,7937,2
7797,7938,0
7798,7939,19
7799,7940,0
7800,7941,3
7801,7942,19
7802,7943,0
7803,7944,0
7804,7945,440
7805,7946,0
7806,7947,3
7807,7948,121
7808,7949,12
7809,7950,0
7810,7951,9
7811,7952,0
7812,7953,0
7813,7954,84
7814,7955,51
7815,7956,0
7816,7957,8
7817,7958,9
7818,7959,1
7819,7960,51
7820,7961,2
7821,7962,3
7822,7963,20
7823,7964,1
7824,7965,2
7825,7966,11
7826,7967,90
7827,7968,3
7828,7969,10
7829,7970,3
7830,7971,16
7831,7972,8
7832,7973,51
7833,7974,0
7834,7975,24
7835,7976,12
7836,7977,0
7837,7978,9
7838,7979,50
7839,7980,1
7840,7981,60
7841,7982,9
7842,7983,2
7843,7984,154
7844,7985,3
7845,7986,14
7846,7987,62
7847,7988,14
7848,7989,20
7849,7990,30
7850,7991,15
7851,7992,0
7852,7993,15
7853,7994,18
7854,7995,3
7855,7996,42
7856,7997,4
7857,7998,38
7858,7999,20
7859,8000,7
7860,8001,45
7861,8002,7
7862,8003,68
7863,8004,5
7864,8005,59
7865,8006,23
7866,8007,5
7867,8008,3
7868,8009,6
7869,8010,58
7870,8011,6
7871,8012,9
7872,8013,16
7873,8014,18
7874,8015,11
7875,8016,375
7876,8017,272
7877,8018,22
7878,8019,24
7879,8020,42
7880,8021,49
7881,8023,20
7882,8024,22
7883,8025,136
7884,8027,42
7885,8028,3
7886,8029,5
7887,8030,2
7888,8031,208
7889,8032,21
7890,8033,5
7891,8034,3
7892,8035,5
7893,8036,7
7894,8037,1
7895,8038,9
7896,8039,16
7897,8040,44
7898,8041,25
7899,8042,17
7900,8043,77
7901,8044,10
7902,8045,4
7903,8046,1
7904,8047,121
7905,8048,25
7906,8049,8
7907,8050,10
7908,8051,44
7909,8052,18
7910,8053,39
7911,8054,7
7912,8055,17
7913,8056,29
7914,8057,3
7915,8058,1
7916,8059,5
7917,8060,3
7918,8061,2
7919,8062,34
7920,8063,12
7921,8064,24
7922,8065,6
7923,8066,1
7924,8067,17
7925,8068,11
7926,8069,1
7927,8070,0
7928,8071,15
7929,8072,23
7930,8073,18
7931,8074,67
7932,8075,24
7933,8076,18
7934,8077,8
7935,8078,230
7936,8079,4
7937,8080,21
7938,8081,21
7939,8082,29
7940,8083,147
7941,8084,40
7942,8085,19
7943,8086,15
7944,8087,8
7945,8088,10
7946,8089,13
7947,8090,333
7948,8091,4
7949,8092,332
7950,8093,4
7951,8094,7
7952,8095,12
7953,8096,12
7954,8097,60
7955,8098,7
7956,8099,79
7957,8100,0
7958,8101,11
7959,8102,131
7960,8103,3
7961,8104,21
7962,8105,19
7963,8106,107
7964,8107,19
7965,8108,2
7966,8109,116
7967,8110,18
7968,8111,16
7969,8112,37
7970,8113,19
7971,8114,8
7972,8115,11
7973,8116,22
7974,8117,36
7975,8118,79
7976,8119,24
7977,8120,5
7978,8121,24
7979,8122,15
7980,8123,262
7981,8124,3
7982,8125,14
7983,8126,17
7984,8127,53
7985,8128,14
7986,8129,2
7987,8130,20
7988,8131,187
7989,8132,18
7990,8133,18
7991,8134,28
7992,8135,16
7993,8136,5
7994,8137,140
7995,8138,7
7996,8139,384
7997,8140,473
7998,8141,18
7999,8142,4
8000,8143,12
8001,8144,31
8002,8145,13
8003,8146,46
8004,8147,10
8005,8148,8
8006,8149,24
8007,8150,10
8008,8151,12
8009,8152,63
8010,8153,17
8011,8154,0
8012,8155,26
8013,8156,47
8014,8157,40
8015,8158,19
8016,8159,25
8017,8160,59
8018,8161,5
8019,8162,12
8020,8163,1
8021,8164,21
8022,8165,29
8023,8166,24
8024,8167,13
8025,8168,11
8026,8169,39
8027,8170,43
8028,8171,40
8029,8172,36
8030,8173,28
8031,8174,54
8032,8175,36
8033,8176,28
8034,8177,6
8035,8178,24
8036,8179,457
8037,8180,4
8038,8181,39
8039,8182,32
8040,8183,16
8041,8184,40
8042,8185,31
8043,8186,10
8044,8187,6
8045,8188,6
8046,8189,38
8047,8190,0
8048,8191,16
8049,8192,0
8050,8193,0
8051,8194,17
8052,8195,0
8053,8196,1
8054,8197,22
8055,8198,0
8056,8199,0
8057,8200,10
8058,8201,17
8059,8202,4
8060,8203,25
8061,8204,0
8062,8205,1
8063,8206,10
8064,8207,9
8065,8208,320
8066,8209,9
8067,8210,1
8068,8211,8
8069,8212,9
8070,8213,10
8071,8214,13
8072,8215,17
8073,8216,15
8074,8217,0
8075,8218,8
8076,8219,26
8077,8220,10
8078,8221,10
8079,8222,2
8080,8223,8
8081,8224,17
8082,8225,1
8083,8226,0
8084,8227,9
8085,8228,65
8086,8229,0
8087,8230,8
8088,8231,2
8089,8232,9
8090,8233,6
8091,8234,10
8092,8235,6
8093,8236,17
8094,8237,1
8095,8238,0
8096,8239,10
8097,8240,219
8098,8241,6
8099,8242,29
8100,8243,7
8101,8244,7
8102,8245,15
8103,8246,3
8104,8247,268
8105,8248,18
8106,8249,5
8107,8250,4
8108,8251,111
8109,8252,19
8110,8253,2
8111,8254,14
8112,8255,1
8113,8256,12
8114,8257,12
8115,8258,55
8116,8259,5
8117,8260,14
8118,8261,0
8119,8262,8
8120,8263,19
8121,8264,48
8122,8265,14
8123,8266,134
8124,8267,3
8125,8268,0
8126,8269,11
8127,8270,0
8128,8271,0
8129,8272,3
8130,8273,0
8131,8274,14
8132,8275,9
8133,8276,0
8134,8277,0
8135,8278,35
8136,8279,1
8137,8280,0
8138,8281,61
8139,8282,0
8140,8283,0
8141,8284,25
8142,8285,15
8143,8286,0
8144,8287,90
8145,8288,0
8146,8289,7
8147,8290,447
8148,8291,1
8149,8292,1
8150,8293,364
8151,8294,0
8152,8295,0
8153,8296,28
8154,8297,1
8155,8298,0
8156,8299,358
8157,8300,0
8158,8301,10
8159,8302,12
8160,8303,21
8161,8304,2
8162,8305,24
8163,8306,3
8164,8307,12
8165,8308,15
8166,8309,1
8167,8310,8
8168,8311,151
8169,8312,3
8170,8313,0
8171,8314,10
8172,8315,16
8173,8316,96
8174,8317,10
8175,8318,284
8176,8319,1
8177,8320,210
8178,8321,0
8179,8322,38
8180,8323,58
8181,8324,0
8182,8325,0
8183,8326,297
8184,8327,208
8185,8329,26
8186,8330,0
8187,8331,0
8188,8332,8
8189,8333,2
8190,8334,109
8191,8335,19
8192,8336,5
8193,8337,2
8194,8338,3
8195,8339,1
8196,8340,0
8197,8341,16
8198,8342,14
8199,8343,5
8200,8344,279
8201,8345,3
8202,8346,2
8203,8347,3
8204,8348,16
8205,8349,13
8206,8350,8
8207,8351,3
8208,8352,68
8209,8353,76
8210,8354,2
8211,8355,1
8212,8356,15
8213,8357,82
8214,8358,13
8215,8359,26
8216,8360,20
8217,8361,1
8218,8362,14
8219,8363,0
8220,8364,0
8221,8365,13
8222,8366,13
8223,8367,32
8224,8368,66
8225,8369,2
8226,8370,1
8227,8371,160
8228,8372,15
8229,8373,1
8230,8374,51
8231,8375,1
8232,8376,0
8233,8377,5
8234,8378,0
8235,8379,8
8236,8380,16
8237,8381,20
8238,8382,9
8239,8383,10
8240,8384,0
8241,8385,2
8242,8386,71
8243,8387,2
8244,8388,6
8245,8389,279
8246,8390,16
8247,8391,3
8248,8392,17
8249,8393,11
8250,8394,43
8251,8395,15
8252,8396,7
8253,8397,2
8254,8398,12
8255,8399,18
8256,8400,13
8257,8401,3
8258,8402,0
8259,8403,1
8260,8404,0
8261,8405,8
8262,8406,0
8263,8407,107
8264,8408,39
8265,8409,4
8266,8410,12
8267,8411,0
8268,8412,15
8269,8413,19
8270,8414,16
8271,8415,5
8272,8416,32
8273,8417,0
8274,8418,0
8275,8419,59
8276,8420,17
8277,8421,4
8278,8422,12
8279,8423,3
8280,8424,2
8281,8425,25
8282,8426,9
8283,8427,0
8284,8428,18
8285,8429,0
8286,8430,1
8287,8431,13
8288,8432,3
8289,8433,0
8290,8434,17
8291,8435,4
8292,8436,9
8293,8437,17
8294,8438,45
8295,8439,0
8296,8440,14
8297,8441,16
8298,8442,14
8299,8443,14
8300,8444,0
8301,8445,6
8302,8446,12
8303,8447,11
8304,8448,4
8305,8449,12
8306,8450,30
8307,8451,1
8308,8452,4
8309,8453,20
8310,8454,13
8311,8455,5
8312,8456,18
8313,8457,14
8314,8458,6
8315,8460,3
8316,8461,10
8317,8462,9
8318,8463,2
8319,8464,10
8320,8465,0
8321,8466,9
8322,8467,9
8323,8468,1
8324,8469,8
8325,8470,9
8326,8471,2
8327,8472,12
8328,8473,53
8329,8474,0
8330,8475,5
8331,8476,65
8332,8477,10
8333,8478,0
8334,8479,21
8335,8480,174
8336,8481,78
8337,8482,19
8338,8483,7
8339,8484,1
8340,8485,2
8341,8486,1
8342,8487,12
8343,8488,8
8344,8489,0
8345,8490,0
8346,8491,15
8347,8492,0
8348,8493,2
8349,8494,17
8350,8495,5
8351,8496,0
8352,8497,9
8353,8498,13
8354,8499,60
8355,8500,19
8356,8501,2
8357,8502,41
8358,8503,14
8359,8504,0
8360,8505,8
8361,8506,4
8362,8507,0
8363,8508,10
8364,8509,7
8365,8510,1
8366,8511,0
8367,8512,39
8368,8513,23
8369,8514,1
8370,8515,11
8371,8516,37
8372,8517,3
8373,8518,2
8374,8519,5
8375,8520,6
8376,8521,9
8377,8522,5
8378,8523,1
8379,8524,12
8380,8525,23
8381,8526,5
8382,8527,20
8383,8528,8
8384,8529,2
8385,8530,11
8386,8531,11
8387,8532,6
8388,8533,15
8389,8534,3
8390,8535,13
8391,8536,28
8392,8537,30
8393,8538,0
8394,8539,13
8395,8540,40
8396,8541,61
8397,8542,12
8398,8543,11
8399,8544,0
8400,8545,16
8401,8546,0
8402,8547,53
8403,8548,105
8404,8549,3
8405,8551,16
8406,8552,1
8407,8553,2
8408,8554,5
8409,8555,4
8410,8556,8
8411,8557,11
8412,8558,14
8413,8559,14
8414,8560,13
8415,8561,41
8416,8562,13
8417,8563,1
8418,8564,9
8419,8565,15
8420,8566,28
8421,8567,21
8422,8568,30
8423,8569,11
8424,8570,13
8425,8571,10
8426,8572,38
8427,8573,7
8428,8574,8
8429,8575,10
8430,8576,27
8431,8577,14
8432,8578,44
8433,8579,4
8434,8580,9
8435,8581,22
8436,8582,5
8437,8583,5
8438,8584,9
8439,8585,11
8440,8586,8
8441,8587,5
8442,8588,7
8443,8589,4
8444,8590,61
8445,8591,43
8446,8592,10
8447,8593,41
8448,8594,8
8449,8595,80
8450,8596,13
8451,8597,125
8452,8598,2
8453,8599,20
8454,8600,40
8455,8601,22
8456,8602,66
8457,8603,119
8458,8604,24
8459,8605,99
8460,8606,78
8461,8607,7
8462,8608,16
8463,8609,10
8464,8610,4
8465,8611,7
8466,8612,82
8467,8613,5
8468,8614,15
8469,8615,17
8470,8616,53
8471,8617,9
8472,8618,26
8473,8619,66
8474,8620,13
8475,8621,22
8476,8622,26
8477,8623,17
8478,8624,13
8479,8625,5
8480,8626,193
8481,8627,2
8482,8628,8
8483,8629,6
8484,8630,4
8485,8631,4
8486,8632,11
8487,8633,10
8488,8634,51
8489,8635,6
8490,8636,14
8491,8637,72
8492,8638,8
8493,8639,55
8494,8640,49
8495,8641,242
8496,8642,34
8497,8643,14
8498,8644,22
8499,8645,133
8500,8646,3
8501,8647,22
8502,8648,17
8503,8649,13
8504,8650,72
8505,8651,241
8506,8652,14
8507,8653,138
8508,8654,4
8509,8655,426
8510,8656,10
8511,8657,2
8512,8659,18
8513,8660,189
8514,8661,6
8515,8662,53
8516,8663,5
8517,8664,149
8518,8665,20
8519,8666,11
8520,8667,17
8521,8668,88
8522,8669,13
8523,8670,15
8524,8671,18
8525,8672,27
8526,8673,76
8527,8674,12
8528,8675,9
8529,8676,25
8530,8677,11
8531,8679,8
8532,8680,21
8533,8681,25
8534,8682,37
8535,8683,307
8536,8684,13
8537,8685,1
8538,8686,7
8539,8687,5
8540,8689,41
8541,8690,1
8542,8691,5
8543,8692,78
