P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
ERR13127493_NC_045512:0,ERR13086619_NC_045512:0,ERR12979547_NC_045512:0,21,3,3,0.01086956542,0,-1.9638,0.02162,0.02162098,3.0,13360-13422 & 13425-22916,ERR12979547
SRR15157845_NC_045512:0,ERR11820931_NC_045512:0,SRR15226366_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,21137-21293 & 21296-27643,SRR15226366
SRR15201211_NC_045512:0,ERR11764426_NC_045512:0,node_363454_NC_045512:0,20,34,22,0.007222685497,0,-2.1413,0.01439,0.0143932,8846.0,0-1046 & 20331-21057,node_363454
SRR25642990_NC_045512:0,SRR25207923_NC_045512:0,SRR25642961_NC_045512:0,5,21,20,0.001915475936,0,-2.7177,0.00383,0.003827283,4433.0,0-4232 & 24731-25470,SRR25642961
ERR12820760_NC_045512:0,ERR6633880_NC_045512:0,ERR6886715_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,9.0,17658-22025 & 22034-23688,ERR6886715
SRR22060200_NC_045512:0,SRR24143309_NC_045512:0,SRR22092465_NC_045512:0,26,6,4,0.01283613313,0,-1.8916,0.02551,0.0255075,4.0,11514-13422 & 13426-16540,SRR22092465
SRR19252424_NC_045512:0,SRR16153708_NC_045512:0,node_234880_NC_045512:0,13,8,6,0.011248711497,0,-1.9489,0.02237,0.02237089,4460.0,3476-4988 & 9448-12233,node_234880
SRR16527634_NC_045512:0,SRR16636640_NC_045512:0,node_343891_NC_045512:0,7,14,12,0.009932921268,0,-2.0029,0.01977,0.01976718,5543.0,1191-5933 & 23402-25551,node_343891
SRR16052150_NC_045512:0,SRR16659934_NC_045512:0,SRR16153315_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,6.0,8841-22028 & 22034-27280,SRR16153315
ERR6569117_NC_045512:0,ERR11753994_NC_045512:0,ERR6573605_NC_045512:0,18,8,8,1.2161752e-05,0,-4.915,2e-05,2.432336e-05,10.0,17278-22024 & 22034-27280,ERR6573605
SRR21868887_NC_045512:0,ERR10730923_NC_045512:0,SRR21889546_NC_045512:0,17,7,7,5.200749e-05,0,-4.2839,0.0001,0.0001040123,1929.0,23683-25585 & 27514-28530,SRR21889546
SRR23879191_NC_045512:0,ERR6837908_NC_045512:0,SRR16706981_NC_045512:0,21,8,8,5.125642e-06,0,-5.2903,1e-05,1.025126e-05,10.0,21595-22024 & 22034-23430,SRR16706981
ERR6491956_NC_045512:0,SRR17218705_NC_045512:0,node_184160_NC_045512:0,10,9,7,0.015014397912,0,-1.8235,0.0298,0.02980336,9.0,19341-22025 & 22034-22092,node_184160
SRR15364313_NC_045512:0,ERR11764426_NC_045512:0,SRR15803070_NC_045512:0,28,3,3,0.00645161327,0,-2.1903,0.01286,0.0128616,3.0,26021-26490 & 26493-27744,SRR15803070
SRR20116829_NC_045512:0,ERR6423050_NC_045512:0,SRR19932950_NC_045512:0,15,4,4,0.004127967637,0,-2.3843,0.00824,0.008238895,5.0,26151-28243 & 28248-29699,SRR19932950
SRR20145643_NC_045512:0,SRR15199951_NC_045512:0,SRR20145644_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,20176-22025 & 22034-29903,SRR20145644
SRR19254657_NC_045512:0,ERR13153313_NC_045512:0,SRR20263118_NC_045512:0,13,9,7,0.005086245481,0,-2.2936,0.01015,0.01014662,9.0,19732-22025 & 22034-26493,SRR20263118
SRR15270847_NC_045512:0,SRR15555535_NC_045512:0,SRR17445769_NC_045512:0,37,3,3,0.00384615385,0,-2.415,0.00768,0.007677515,3.0,21846-25551 & 25554-27337,SRR17445769
ERR11805781_NC_045512:0,ERR13127421_NC_045512:0,ERR12972009_NC_045512:0,5,9,9,0.002997003496,0,-2.5233,0.00599,0.005985025,6509.0,11750-22324 & 28833-29903,ERR12972009
ERR11780867_NC_045512:0,ERR10004057_NC_045512:0,ERR10109642_NC_045512:0,12,13,13,2.499856e-06,0,-5.6021,0.0,4.999707e-06,3590.0,215-2175 & 23041-26528,ERR10109642
node_6124_NC_045512:0,ERR4082498_NC_045512:0,ERR4248312_NC_045512:0,3,11,11,0.010989011265,0,-1.959,0.02186,0.02185726,1023.0,0-9428 & 28255-28880,ERR4248312
SRR20648399_NC_045512:0,ERR9201977_NC_045512:0,ERR9311740_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,509.0,509-1039 & 22895-29903,ERR9311740
SRR19481161_NC_045512:0,node_19580_NC_045512:0,node_446802_NC_045512:0,18,50,38,0.00328007061,0,-2.4841,0.00655,0.006549382,3359.0,1927-3265 & 28283-28471,node_446802
ERR10003486_NC_045512:0,SRR20919973_NC_045512:0,SRR21740397_NC_045512:0,5,10,10,0.001998002175,0,-2.6994,0.00399,0.003992012,1574.0,0-3094 & 27039-28329,SRR21740397
SRR16022147_NC_045512:0,ERR13153313_NC_045512:0,SRR16546753_NC_045512:0,13,7,7,0.000180598567,0,-3.7433,0.00036,0.0003611645,9.0,21384-22025 & 22034-24207,SRR16546753
node_445212_NC_045512:0,SRR18380134_NC_045512:0,node_436871_NC_045512:0,73,12,4,0.021673062816,0,-1.6641,0.04288,0.0428764,57.0,18163-19213 & 19270-21761,node_436871
ERR7357719_NC_045512:0,ERR6484148_NC_045512:0,ERR7371205_NC_045512:0,18,3,3,0.014285715297,0,-1.8451,0.02837,0.02836735,3.0,186-506 & 509-3087,ERR7371205
SRR18153187_NC_045512:0,ERR9403674_NC_045512:0,node_573265_NC_045512:0,43,9,4,0.024743948132,0,-1.6065,0.04888,0.04887563,4.0,5386-7055 & 7059-8392,node_573265
ERR6310026_NC_045512:0,ERR6112499_NC_045512:0,ERR6486365_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,9170-22025 & 22034-29903,ERR6486365
SRR19306355_NC_045512:0,ERR6491956_NC_045512:0,SRR20251927_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9.0,14694-22025 & 22034-22323,SRR20251927
ERR7949814_NC_045512:0,ERR9000964_NC_045512:0,ERR8647650_NC_045512:0,7,5,5,0.010101011023,0,-1.9956,0.0201,0.02009999,5982.0,22427-22896 & 28878-28903,ERR8647650
SRR17099687_NC_045512:0,SRR16884218_NC_045512:0,SRR16829649_NC_045512:0,21,5,5,0.000334448181,0,-3.4757,0.00067,0.0006687845,5.0,11716-15854 & 15859-16794,SRR16829649
ERR13182720_NC_045512:0,ERR6378012_NC_045512:0,ERR6495233_NC_045512:0,7,9,9,0.000699300843,0,-3.1553,0.0014,0.001398113,7878.0,0-2704 & 21304-22025,ERR6495233
SRR21211445_NC_045512:0,ERR12538804_NC_045512:0,SRR20706313_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,3375.0,0-3259 & 17403-26528,SRR20706313
ERR10000016_NC_045512:0,ERR12713422_NC_045512:0,SRR19941578_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,7503.0,0-3103 & 14098-21720,SRR19941578
ERR6440908_NC_045512:0,SRR17102822_NC_045512:0,node_318510_NC_045512:0,16,11,7,0.014806838706,0,-1.8295,0.02939,0.02939443,2623.0,16726-17560 & 22034-23600,node_318510
ERR6739033_NC_045512:0,ERR11742306_NC_045512:0,ERR7170369_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,18444-21302 & 21305-22479,ERR7170369
ERR11781527_NC_045512:0,ERR11795671_NC_045512:0,ERR12903607_NC_045512:0,38,16,16,2e-12,0,-11.7331,0.0,3.697573e-12,10093.0,670-2788 & 12881-15239,ERR12903607
ERR7141057_NC_045512:0,ERR6761066_NC_045512:0,ERR7310480_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,6.0,19009-22028 & 22034-29903,ERR7310480
SRR27086820_NC_045512:0,SRR26928309_NC_045512:0,SRR27642381_NC_045512:0,40,3,3,0.003322259057,0,-2.4786,0.00663,0.006633481,3.0,24374-25225 & 25228-27784,SRR27642381
ERR7307518_NC_045512:0,ERR11755938_NC_045512:0,node_188405_NC_045512:0,8,9,8,0.005306459032,0,-2.2752,0.01058,0.01058476,8898.0,3251-12240 & 22034-24256,node_188405
SRR19259714_NC_045512:0,SRR19979701_NC_045512:0,SRR20938307_NC_045512:0,10,7,6,0.00827848725,0,-2.082,0.01649,0.01648844,8488.0,3445-5984 & 14472-19743,SRR20938307
ERR10511768_NC_045512:0,ERR9366319_NC_045512:0,ERR9535797_NC_045512:0,3,31,31,0.000668449269,0,-3.1749,0.00134,0.001336452,2023.0,0-651 & 25635-27880,ERR9535797
ERR13020838_NC_045512:0,SRR21671208_NC_045512:0,ERR10424529_NC_045512:0,3,18,18,0.003007519059,0,-2.5218,0.00601,0.006005993,2305.0,2305-6977 & 27978-29903,ERR10424529
ERR9760621_NC_045512:0,ERR10150242_NC_045512:0,node_723640_NC_045512:0,13,9,8,0.000550842436,0,-3.259,0.0011,0.001101381,7063.0,694-9864 & 23019-23534,node_723640
SRR16836255_NC_045512:0,SRR15224530_NC_045512:0,SRR17352440_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,20718-27381 & 27384-28702,SRR17352440
SRR16527619_NC_045512:0,ERR13153313_NC_045512:0,SRR16527617_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9.0,19851-22025 & 22034-23190,SRR16527617
SRR20076620_NC_045512:0,SRR23011066_NC_045512:0,SRR21154983_NC_045512:0,19,3,3,0.012987013906,0,-1.8865,0.02581,0.02580537,3.0,23535-26490 & 26493-27037,SRR21154983
SRR20117827_NC_045512:0,ERR11762961_NC_045512:0,ERR6760184_NC_045512:0,4,42,42,3.0640073e-05,0,-4.5137,6e-05,6.127921e-05,518.0,518-2163 & 27875-29903,ERR6760184
ERR7838713_NC_045512:0,ERR11039811_NC_045512:0,ERR8545176_NC_045512:0,73,3,3,0.001052631647,0,-2.9777,0.0021,0.002104155,3.0,5924-8139 & 8142-8392,ERR8545176
SRR20305384_NC_045512:0,ERR10021041_NC_045512:0,node_681898_NC_045512:0,22,8,5,0.012461291626,0,-1.9044,0.02477,0.0247673,7969.0,13821-15449 & 23418-24619,node_681898
ERR12749433_NC_045512:0,ERR11795131_NC_045512:0,ERR9926825_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,5603.0,19536-22790 & 28393-29903,ERR9926825
ERR10003741_NC_045512:0,ERR10000256_NC_045512:0,ERR9908351_NC_045512:0,9,11,11,5.9537997e-05,0,-4.2252,0.00012,0.0001190724,3375.0,0-12158 & 23768-26528,ERR9908351
ERR11761851_NC_045512:0,SRR19269878_NC_045512:0,SRR19223783_NC_045512:0,4,14,14,0.00163398718,0,-2.7868,0.00327,0.003265304,2029.0,0-524 & 26229-27874,SRR19223783
ERR6445757_NC_045512:0,SRR16557577_NC_045512:0,node_188212_NC_045512:0,10,8,7,0.003907856997,0,-2.4081,0.0078,0.007800443,9.0,21682-22025 & 22034-23011,node_188212
ERR7186603_NC_045512:0,ERR6491292_NC_045512:0,ERR7310438_NC_045512:0,15,6,6,0.000294854806,0,-3.5304,0.00059,0.0005896227,6.0,17302-22028 & 22034-22226,ERR7310438
ERR6191547_NC_045512:0,ERR13153313_NC_045512:0,ERR6574570_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,18402-22025 & 22034-26150,ERR6574570
SRR25097846_NC_045512:0,SRR24206527_NC_045512:0,SRR24764257_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,6993.0,0-3287 & 10280-21811,SRR24764257
ERR7601066_NC_045512:0,ERR7140572_NC_045512:0,ERR7807306_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,5321.0,0-6362 & 20579-24582,ERR7807306
SRR12753107_NC_045512:0,SRR14199537_NC_045512:0,SRR12753181_NC_045512:0,26,3,3,0.007389163133,0,-2.1314,0.01472,0.01472373,3673.0,25009-25205 & 28878-29196,SRR12753181
ERR8976946_NC_045512:0,ERR8507629_NC_045512:0,ERR9031421_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,522.0,0-2845 & 22228-29381,ERR9031421
ERR13153313_NC_045512:0,SRR15446280_NC_045512:0,node_189208_NC_045512:0,9,10,8,0.013368984684,0,-1.8739,0.02656,0.02655924,4716.0,17122-17318 & 22034-22043,node_189208
ERR11761851_NC_045512:0,ERR6175175_NC_045512:0,ERR6333468_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,2029.0,0-524 & 26448-27874,ERR6333468
ERR6735585_NC_045512:0,ERR6148731_NC_045512:0,ERR7395506_NC_045512:0,9,4,4,0.013986014761,0,-1.8543,0.02778,0.02777642,4.0,23856-27879 & 27883-28084,ERR7395506
ERR6930264_NC_045512:0,ERR6440908_NC_045512:0,ERR7239529_NC_045512:0,12,6,6,0.000700280187,0,-3.1547,0.0014,0.00140007,6.0,21746-22028 & 22034-25854,ERR7239529
node_189117_NC_045512:0,ERR6516129_NC_045512:0,node_191115_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,1382.0,17331-22049 & 23431-28854,node_191115
SRR16884534_NC_045512:0,ERR7707661_NC_045512:0,SRR21266624_NC_045512:0,21,7,7,1.8580455e-05,0,-4.7309,4e-05,3.716056e-05,9.0,20968-22025 & 22034-22996,SRR21266624
SRR20117901_NC_045512:0,SRR16706744_NC_045512:0,SRR20189257_NC_045512:0,8,7,7,0.001398601453,0,-2.8543,0.0028,0.002795247,9.0,19269-22025 & 22034-23190,SRR20189257
ERR12902194_NC_045512:0,SRR21719486_NC_045512:0,SRR22117476_NC_045512:0,3,19,19,0.002597402781,0,-2.5855,0.00519,0.005188059,1023.0,0-8138 & 28301-28880,SRR22117476
ERR11756352_NC_045512:0,node_346668_NC_045512:0,node_346670_NC_045512:0,9,16,13,0.006999597419,0,-2.1549,0.01395,0.0139502,3974.0,2156-3484 & 26608-28085,node_346670
SRR16245660_NC_045512:0,ERR6531421_NC_045512:0,SRR16196766_NC_045512:0,12,11,9,0.001888204948,0,-2.724,0.00377,0.003772845,803.0,7851-21231 & 22034-25074,SRR16196766
SRR16364634_NC_045512:0,SRR15819456_NC_045512:0,SRR16527453_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,19981-22025 & 22034-29627,SRR16527453
ERR6634211_NC_045512:0,ERR11753761_NC_045512:0,node_96145_NC_045512:0,11,13,10,0.006413092371,0,-2.1929,0.01279,0.01278506,6773.0,15596-19643 & 26416-26752,node_96145
ERR10165738_NC_045512:0,SRR21486431_NC_045512:0,node_644816_NC_045512:0,8,15,12,0.019091850147,0,-1.7192,0.03782,0.0378192,9580.0,8400-9864 & 27384-27787,node_644816
ERR11923814_NC_045512:0,ERR13052165_NC_045512:0,ERR13048009_NC_045512:0,5,35,35,9.118432e-06,0,-5.0401,2e-05,1.823678e-05,3945.0,0-1543 & 22850-25958,ERR13048009
SRR14906274_NC_045512:0,SRR14374623_NC_045512:0,SRR15056025_NC_045512:0,56,3,3,0.001753360499,0,-2.7561,0.0035,0.003503647,2159.0,17259-19146 & 21305-21613,SRR15056025
ERR8088684_NC_045512:0,SRR18434571_NC_045512:0,ERR8120452_NC_045512:0,44,3,3,0.002775208093,0,-2.5567,0.00554,0.005542714,3.0,27384-28249 & 28252-29509,ERR8120452
ERR13121835_NC_045512:0,ERR9020521_NC_045512:0,ERR9431350_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1684.0,657-1298 & 17522-28876,ERR9431350
ERR6469909_NC_045512:0,ERR6644595_NC_045512:0,ERR6643654_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,2248.0,0-6882 & 17042-27655,ERR6643654
ERR6493055_NC_045512:0,ERR6495467_NC_045512:0,ERR6488290_NC_045512:0,8,7,7,0.001398601453,0,-2.8543,0.0028,0.002795247,9.0,19884-22025 & 22034-25664,ERR6488290
ERR6822478_NC_045512:0,ERR6760263_NC_045512:0,ERR7189964_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,4.0,27877-27879 & 27883-28190,ERR7189964
SRR17185181_NC_045512:0,ERR6484148_NC_045512:0,SRR17690085_NC_045512:0,16,7,5,0.014166434295,0,-1.8487,0.02813,0.02813218,2535.0,186-506 & 3041-4617,SRR17690085
ERR6455786_NC_045512:0,ERR11742306_NC_045512:0,ERR6529223_NC_045512:0,12,4,4,0.007142857648,0,-2.1461,0.01423,0.01423469,5.0,17964-21300 & 21305-21994,ERR6529223
ERR9226245_NC_045512:0,ERR8144747_NC_045512:0,ERR8160208_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9751.0,0-3309 & 13060-15509,ERR8160208
SRR16288101_NC_045512:0,SRR17264127_NC_045512:0,node_190171_NC_045512:0,6,10,9,0.011363637634,0,-1.9445,0.0226,0.02259814,7154.0,6823-14880 & 22034-23682,node_190171
SRR16245696_NC_045512:0,SRR17252914_NC_045512:0,SRR20251944_NC_045512:0,7,10,10,0.000411353394,0,-3.3858,0.00082,0.0008225376,7878.0,0-10603 & 20260-22025,SRR20251944
ERR5381053_NC_045512:0,ERR5025462_NC_045512:0,ERR5181396_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,3416.0,0-2483 & 21647-26487,ERR5181396
SRR17003221_NC_045512:0,ERR13153313_NC_045512:0,SRR20115910_NC_045512:0,16,7,7,6.9343318e-05,0,-4.159,0.00014,0.0001386818,9.0,19391-22025 & 22034-25459,SRR20115910
ERR7443356_NC_045512:0,SRR20233381_NC_045512:0,node_195272_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3747.0,6573-14509 & 18256-20936,node_195272
SRR20763295_NC_045512:0,SRR15199972_NC_045512:0,SRR20263107_NC_045512:0,9,8,7,0.005964623764,0,-2.2244,0.01189,0.01189367,9.0,13482-22025 & 22034-27392,SRR20263107
ERR6900617_NC_045512:0,ERR13153313_NC_045512:0,ERR7377723_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,19729-22025 & 22034-27912,ERR7377723
ERR6772652_NC_045512:0,ERR6486677_NC_045512:0,ERR7312514_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,583-22025 & 22034-25243,ERR7312514
ERR6485574_NC_045512:0,ERR6112499_NC_045512:0,ERR6494788_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,9969-22025 & 22034-29903,ERR6494788
SRR20254290_NC_045512:0,SRR15948495_NC_045512:0,SRR16829666_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,10323-22025 & 22034-22382,SRR16829666
SRR16221830_NC_045512:0,ERR6760781_NC_045512:0,SRR15983091_NC_045512:0,12,8,8,0.000103199185,0,-3.9863,0.00021,0.0002063877,10.0,17888-22024 & 22034-23269,SRR15983091
ERR6936633_NC_045512:0,ERR11764426_NC_045512:0,ERR6936830_NC_045512:0,31,3,3,0.005347593687,0,-2.2718,0.01067,0.01066659,3.0,25916-26490 & 26493-27744,ERR6936830
SRR20249801_NC_045512:0,ERR6517830_NC_045512:0,SRR20769737_NC_045512:0,16,7,7,6.9343318e-05,0,-4.159,0.00014,0.0001386818,9.0,20247-22025 & 22034-24793,SRR20769737
SRR16384916_NC_045512:0,SRR16062991_NC_045512:0,SRR15983729_NC_045512:0,6,12,11,0.005548373796,0,-2.2558,0.01107,0.01106596,3644.0,3644-9518 & 21790-29903,SRR15983729
ERR7255800_NC_045512:0,SRR17267745_NC_045512:0,ERR7367241_NC_045512:0,18,9,7,0.00118097011,0,-2.9278,0.00236,0.002360546,7.0,9559-15742 & 22035-25002,ERR7367241
SRR21947142_NC_045512:0,SRR20741317_NC_045512:0,SRR21198470_NC_045512:0,3,17,17,0.003508772235,0,-2.4548,0.00701,0.007005233,290.0,0-1673 & 27439-29613,SRR21198470
ERR6112499_NC_045512:0,ERR11754543_NC_045512:0,node_188666_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,21600-22025 & 22034-27535,node_188666
ERR10511768_NC_045512:0,ERR10705615_NC_045512:0,ERR10911672_NC_045512:0,3,22,22,0.001739130588,0,-2.7597,0.00348,0.003475237,2023.0,0-2591 & 25158-27880,ERR10911672
ERR10381791_NC_045512:0,SRR22092465_NC_045512:0,SRR23000085_NC_045512:0,25,3,3,0.007936508395,0,-2.1004,0.01581,0.01581003,3.0,11750-13422 & 13425-14256,SRR23000085
SRR18683753_NC_045512:0,ERR12131835_NC_045512:0,SRR19320448_NC_045512:0,11,4,4,0.008791209199,0,-2.056,0.01751,0.01750513,5.0,19586-21300 & 21305-27037,SRR19320448
ERR6492835_NC_045512:0,SRR17135377_NC_045512:0,SRR20246119_NC_045512:0,7,10,10,0.000411353394,0,-3.3858,0.00082,0.0008225376,7878.0,0-7403 & 19671-22025,SRR20246119
ERR13321377_NC_045512:0,ERR13092946_NC_045512:0,ERR11782196_NC_045512:0,3,44,44,0.000246685173,0,-3.6079,0.00049,0.0004933095,279.0,0-2332 & 27916-29624,ERR11782196
ERR12887101_NC_045512:0,ERR11781415_NC_045512:0,ERR9618461_NC_045512:0,19,31,31,1e-12,0,-12.1819,0.0,1.315533e-12,11673.0,13195-15712 & 27385-29903,ERR9618461
SRR16328955_NC_045512:0,SRR15200045_NC_045512:0,SRR16351062_NC_045512:0,10,6,6,0.001373626525,0,-2.8621,0.00275,0.002745366,6.0,14259-22028 & 22034-22093,SRR16351062
SRR20762631_NC_045512:0,ERR6491956_NC_045512:0,SRR20258542_NC_045512:0,10,7,7,0.000565610884,0,-3.2475,0.00113,0.001130902,9.0,20603-22025 & 22034-22590,SRR20258542
SRR19369140_NC_045512:0,ERR13306889_NC_045512:0,SRR19681844_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,4.0,25624-26489 & 26493-27971,SRR19681844
SRR20769737_NC_045512:0,SRR16307507_NC_045512:0,SRR20249801_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,20207-22025 & 22034-22308,SRR20249801
SRR17958621_NC_045512:0,SRR18798910_NC_045512:0,node_461902_NC_045512:0,6,9,9,0.001398601686,0,-2.8543,0.0028,0.002795247,10103.0,5974-10027 & 22202-25774,node_461902
ERR10000161_NC_045512:0,SRR20663851_NC_045512:0,SRR21371381_NC_045512:0,8,9,9,0.000370218098,0,-3.4315,0.00074,0.0007402991,4496.0,0-1374 & 5870-13341,SRR21371381
SRR16884026_NC_045512:0,SRR16780819_NC_045512:0,node_189021_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2143.0,13077-19891 & 22034-29903,node_189021
SRR17219633_NC_045512:0,SRR16606793_NC_045512:0,SRR21263410_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,10696-22025 & 22034-28707,SRR21263410
SRR20117694_NC_045512:0,SRR21348829_NC_045512:0,node_543966_NC_045512:0,7,79,76,9.2510985e-05,0,-4.0338,0.00019,0.0001850134,4041.0,4041-5363 & 29542-29903,node_543966
ERR12884793_NC_045512:0,SRR18279402_NC_045512:0,node_542770_NC_045512:0,10,14,12,0.00116863905,0,-2.9323,0.00234,0.002335912,234.0,5730-17572 & 22255-28078,node_542770
ERR13153313_NC_045512:0,SRR19265206_NC_045512:0,node_189272_NC_045512:0,14,10,8,0.00168259535,0,-2.774,0.00336,0.00336236,4716.0,17122-17318 & 22034-27685,node_189272
SRR25727599_NC_045512:0,ERR8689592_NC_045512:0,ERR9216792_NC_045512:0,7,39,39,1.49464e-07,0,-6.8255,0.0,2.989276e-07,5386.0,5386-9342 & 29511-29903,ERR9216792
ERR11783202_NC_045512:0,ERR7823746_NC_045512:0,ERR7838576_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,11202.0,14117-15508 & 26710-29379,ERR7838576
SRR19715887_NC_045512:0,SRR20883802_NC_045512:0,SRR20933281_NC_045512:0,6,8,8,0.002331002615,0,-2.6325,0.00466,0.004656572,4390.0,6907-17400 & 21790-29613,SRR20933281
SRR26537306_NC_045512:0,SRR28445833_NC_045512:0,SRR28446088_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2023.0,0-2369 & 14938-27880,SRR28446088
ERR9762142_NC_045512:0,ERR13044901_NC_045512:0,ERR13059518_NC_045512:0,5,27,25,0.009375497699,0,-2.028,0.01866,0.0186631,4629.0,3602-3855 & 26276-28876,ERR13059518
SRR15586067_NC_045512:0,SRR15391634_NC_045512:0,SRR15863962_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,14318-22025 & 22034-29903,SRR15863962
SRR23608393_NC_045512:0,node_580466_NC_045512:0,node_627373_NC_045512:0,42,23,10,0.001655117958,0,-2.7812,0.00331,0.003307497,1034.0,15240-15691 & 23032-23047,node_627373
ERR7239898_NC_045512:0,SRR20117048_NC_045512:0,node_175904_NC_045512:0,11,14,11,0.004105533008,0,-2.3866,0.00819,0.008194211,4315.0,11322-18544 & 22859-27524,node_175904
SRR24260022_NC_045512:0,ERR10046994_NC_045512:0,SRR21539127_NC_045512:0,4,48,47,0.00075722608,0,-3.1208,0.00151,0.001513879,1027.0,0-3240 & 27916-28876,SRR21539127
SRR16527388_NC_045512:0,SRR20179725_NC_045512:0,node_189253_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,16435-22025 & 22034-29903,node_189253
ERR5905139_NC_045512:0,SRR16721013_NC_045512:0,SRR16722377_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1659.0,0-6636 & 26677-28244,SRR16722377
ERR5340332_NC_045512:0,SRR16736728_NC_045512:0,SRR15189070_NC_045512:0,6,10,9,0.011363637634,0,-1.9445,0.0226,0.02259814,1695.0,0-1439 & 24416-28208,SRR15189070
SRR19457264_NC_045512:0,ERR11804249_NC_045512:0,node_550795_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1027.0,0-12878 & 27642-28876,node_550795
SRR17744959_NC_045512:0,ERR8153259_NC_045512:0,ERR9323228_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,3642.0,0-2468 & 25691-26261,ERR9323228
ERR6840673_NC_045512:0,SRR16834359_NC_045512:0,SRR16527308_NC_045512:0,5,13,12,0.010037349537,0,-1.9984,0.01997,0.01997395,509.0,509-5886 & 28300-29903,SRR16527308
ERR5946395_NC_045512:0,ERR7303692_NC_045512:0,ERR7240378_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2866.0,0-2941 & 23602-27037,ERR7240378
ERR6320994_NC_045512:0,SRR22997822_NC_045512:0,ERR6640746_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,17040-21302 & 21305-21657,ERR6640746
SRR15891537_NC_045512:0,SRR15534686_NC_045512:0,node_188768_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,4130.0,583-13830 & 17960-22025,node_188768
ERR7369199_NC_045512:0,ERR7352054_NC_045512:0,ERR7715835_NC_045512:0,8,18,18,5.76083e-06,0,-5.2395,1e-05,1.152163e-05,4386.0,0-1418 & 20758-25517,ERR7715835
